AtencionID|Numero Ticket|Agencia|Semana Visita|Tipo Atencion|ProveedorID|Proveedor|Unidades|Costo Atencion|Numero OS/OC|Codigo Conformidad
21730|WO0000005684973|TOTTUS GUIPOR|S3|Flat|48|Accenture|1|||
21731|WO0000005684986|TOTTUS GUIPOR|S3|Flat|48|Accenture|3|||
21732|WO0000005684982|TOTTUS GUIPOR|S3|Flat|48|Accenture|1|||
21733|WO0000005684985|TOTTUS GUIPOR|S3|Flat|48|Accenture|2|||
21734|WO0000005684981|TOTTUS GUIPOR|S3|Flat|48|Accenture|3|||
21735|WO0000005684987|TOTTUS GUIPOR|S3|Flat|48|Accenture|1|||
21736|WO0000005684975|TOTTUS GUIPOR|S3|Flat|48|Accenture|1|||
21737|WO0000005684984|TOTTUS GUIPOR|S3|Flat|48|Accenture|2|||
21746|WO0000005688542|TOTTUS GUIPOR||Variable|16|Coorporacion R&M||||
21749|WO0000005688521|URB SAN FELIPE COMAS|S2|Flat|48|Accenture||||
21753|WO0000005688152|URB SAN FELIPE COMAS|S2|Flat|48|Accenture||||
21759|WO0000005686919|UNIPLAZA|s3|Flat|48|Accenture|1|||
21760|WO0000005687335|UNIPLAZA|s3|Flat|48|Accenture|1|||
21761|WO0000005686057|ZARATE||Variable|40|Prosegur||||
21763|WO0000005686921|UNIPLAZA|s3|Flat|48|Accenture|1|||
21764|WO0000005686058|CANTO GRANDE||Variable|40|Prosegur||||
21775|WO0000005688142|URB SAN FELIPE COMAS||Variable|16|Coorporacion R&M||||
21776|WO0000005686958|EL PROGRESO||Variable|9|Cechriza||2140.87||
21778|WO0000005686990|LOS ALISOS|S3|Flat|48|Accenture|1|||
21779|WO0000005689036|MEGA PLAZA|S3|Flat|48|Accenture|2|||
21782|WO0000005688150|URB SAN FELIPE COMAS|S3|Flat|48|Accenture|2|||
21783|WO0000005688525|URB SAN FELIPE COMAS|S3|Flat|48|Accenture|3|||
21784|WO0000005686490|ZARATE||Emergencia|37|National Facilities Management||425||
21786|WO0000005688575|SAN MARTIN DE PORRES|S3|Flat|48|Accenture|2|||
21787|WO0000005688168|TOPY TOP||Variable|16|Coorporacion R&M||507.74||
21788|WO0000005689084|PLAZA CIVICA VENTANILLA|s3|Flat|48|Accenture|1|151.5|03178-102023|OK
21790|WO0000005687342|PRO|s3|Flat|48|Accenture|13|||
21793|WO0000005688563|SAN MARTIN DE PORRES||Variable|9|Cechriza||420.08||
21795|WO0000005688564|DEL AIRE|s3|Flat|48|Accenture|2|||
21796|WO0000005688566|SAN MARTIN DE PORRES||Variable|9|Cechriza||1019.28||
21797|WO0000005688573|EL SOL||Variable|48|Accenture||753.31|03344-102023|OK
21800|WO0000005689017|MEGA PLAZA||Variable|28|JGM Import||135.69999999999999||
21814|WO0000005692418|METRO AV. WIESSE|S3|Flat|48|Accenture||||
21823|WO0000005693139|PLAZA CIVICA VENTANILLA||Flat|48|Accenture||||
21824|WO0000005693137|PLAZA CIVICA VENTANILLA||Flat|48|Accenture||||
21829|WO0000005691308|EL PINO||Variable|40|Prosegur||||
21830|WO0000005691319|TUPAC AMARU||Variable|40|Prosegur||||
21836|WO0000005691911|PRO||Variable|40|Prosegur||||
21838|WO0000005690997|NARANJAL||Variable|16|Coorporacion R&M||||
21839|WO0000005692448|NARANJAL|S4|Flat|48|Accenture|1|||
21840|WO0000005691579|PLAZA LIMA NORTE||Variable|16|Coorporacion R&M||209.53||
21843|WO0000005692441|EL PROGRESO||Variable|9|Cechriza||59||
21844|WO0000005691930|SAN JUAN DE LURIGANCHO||Variable|9|Cechriza||||
21851|WO0000005690557|MERCADO DE FRUTAS||Variable|48|Accenture||224.67|03431-102023|OK
21852|WO0000005691548|ZARATE||Variable|40|Prosegur||||
21854|WO0000005693510|EL PINO||Variable|28|JGM Import||200.6||
21857|WO0000005692416|METRO AV. WIESSE|S3|Flat|48|Accenture|3|||
21859|WO0000005691554|SAN JUAN DE LURIGANCHO|S3|Flat|48|Accenture|1|||
21862|WO0000005692419|METRO AV. WIESSE|S3|Flat|48|Accenture|6|||
21866|WO0000005693172|PLAZA CIVICA VENTANILLA||Variable|9|Cechriza||141.97999999999999||
21867|WO0000005691512|EL PINO||Variable|16|Coorporacion R&M||||
21870|WO0000005691952|METRO AV. WIESSE||Controlador|48|Accenture||120|03092-102023|
21871|WO0000005691952|METRO AV. WIESSE||Variable|16|Coorporacion R&M||||
21877|WO0000005694251|LA PAMPILLA|S4|Flat|48|Accenture||||
21883|WO0000005694513|MERCADO DE FRUTAS||Variable|3|Alta Tecnologia En Limpieza||||
21884|WO0000005694216|LAS LOMAS||Flat|48|Accenture||||
21885|WO0000005695835|TOTTUS GUIPOR||Indeci|27|J&M Contratistas||5882.05||
21888|WO0000005696409|TARAPACA|S3|Flat|48|Accenture||||
21889|WO0000005697215|PRO||Variable|48|Accenture||||
21890|WO0000005694220|NARANJAL||Variable|28|JGM Import||||
21898|WO0000005695402|CANTO GRANDE||Variable|40|Prosegur||||
21900|WO0000005696481|QUILCA||Variable|40|Prosegur||||
21901|WO0000005695419|PLAZA LIMA NORTE||Variable|16|Coorporacion R&M||||
21902|WO0000005695839|LOS ALISOS|S4|Flat|48|Accenture|1|||
21903|WO0000005694259|LA PAMPILLA|s4|Flat|48|Accenture|1|||
21907|WO0000005695093|UNIPLAZA||Variable|16|Coorporacion R&M||||
21908|WO0000005694514|UNIPLAZA||Variable|36|MR Express||70.8||
21909|WO0000005694897|LA ENSENADA||Variable|48|Accenture||329.08|03398-102023|OK
21911|WO0000005695464|PERU|S3|Flat|48|Accenture|1|||
21912|WO0000005696406|TARAPACA|S3|Flat|48|Accenture|1|||
21913|WO0000005695084|INDEPENDENCIA (LIMA)||Variable|48|Accenture||462.56|03442-102023|ok
21920|WO0000005695864|CANTO GRANDE||Variable|48|Accenture||1786.16|04003-102023|OK
21921|WO0000005695478|SANTA LUZMILA||Variable|44|Sercolor||165.2||
21923|WO0000005695864|CANTO GRANDE||Variable|40|Prosegur||629.53||
21926|WO0000005694243|NAYLAMP|S3|Flat|48|Accenture|1|||
21928|WO0000005695079|PLAZA LIMA NORTE||Variable|9|Cechriza||120.07||
21930|WO0000005695844|LOS ALISOS|S4|Flat|48|Accenture|1|||
21934|WO0000005694512|PUENTE PIEDRA||Variable|48|Accenture||822.04|04429-102023|OK
21936|WO0000005695414|TUSILAGOS||Emergencia|41|PTV Servicios Generales||343.03||
21944|WO0000005700284|PLAZA CIVICA VENTANILLA||Variable|48|Accenture||1290.8||
21947|WO0000005698704|DEL AIRE||Flat|48|Accenture||||
21948|WO0000005698709|VILLA SOL|S3|Flat|48|Accenture||||
21951|WO0000005698760|URB SAN FELIPE COMAS|S3|Flat|48|Accenture||||
21954|WO0000005699021|LA ENSENADA|S3|Flat|48|Accenture||||
21956|WO0000005701106|ANGELICA GAMARRA|S4|Flat|48|Accenture||||
21958|WO0000005700743|LOS ALISOS||Flat|48|Accenture||||
21959|WO0000005699941|PLAZA LIMA NORTE|S4|Flat|48|Accenture||||
21961|WO0000005698357|NAYLAMP|S3|Flat|48|Accenture||||OK
21971|WO0000005701117|EL AGUSTINO||Variable|9|Cechriza||||
21972|WO0000005701116|EL AGUSTINO||Variable|9|Cechriza||||
21973|WO0000005701118|EL AGUSTINO||Variable|9|Cechriza||||
21980|WO0000005699018|EL SOL||Variable|9|Cechriza||||
21983|WO0000005700250|NAYLAMP|S3|Flat|48|Accenture|1|||
21984|WO0000005699299|PRO||Variable|40|Prosegur||||
21985|WO0000005700243|MEGA PLAZA 2|S3|Flat|48|Accenture|1|||
21986|WO0000005699030|C.C. MULTIPLAZA|S3|Flat|48|Accenture|1|||
21987|WO0000005699225|EDUARDO DE HABICH|s3|Flat|48|Accenture|1|||
21988|WO0000005700248|LOS ALISOS|S3|Flat|48|Accenture|1|||
21989|WO0000005698366|MEGA PLAZA||Variable|9|Cechriza||||
21992|WO0000005699235|BELAUNDE||Variable|48|Accenture||284.14||OK
21994|WO0000005699228|MENDIOLA||Variable|9|Cechriza||59||
21995|WO0000005699223|MENDIOLA||Variable|9|Cechriza||203.43||
21996|WO0000005700231|LA PAMPILLA|s4|Flat|48|Accenture|2|||
22001|WO0000005701104|PUENTE PIEDRA|S4|Flat|48|Accenture|1|||
22004|WO0000005700228|BELAUNDE||Variable|16|Coorporacion R&M||||
22005|WO0000005699019|PERU|S3|Flat|48|Accenture|1|||
22008|WO0000005700211|BELAUNDE|s3|Flat|48|Accenture|2|||
22009|WO0000005700211|BELAUNDE||Variable|48|Accenture||||
22011|WO0000005699024|LA ENSENADA|s3|Flat|48|Accenture|1|||
22013|WO0000005699039|LA ENSENADA|s3|Flat|48|Accenture|1|||
22015|WO0000005698790|MENDIOLA||Variable|28|JGM Import||200.6||
22018|WO0000005698753|URB SAN FELIPE COMAS||Variable|3|Alta Tecnologia En Limpieza||283.2||
22019|WO0000005700279|PLAZA CIVICA VENTANILLA||Variable|23|Goicochea Madileydy||106.2||
22021|WO0000005698741|PLAZA CIVICA VENTANILLA||Variable|9|Cechriza||1093.27||
22022|WO0000005700217|INDEPENDENCIA (LIMA)||Variable|48|Accenture||486.35|04056-102023|ok
22023|WO0000005699648|MERCADO DE FRUTAS||Variable|9|Cechriza||550.41||
22025|WO0000005700215|PUENTE PIEDRA||Variable|48|Accenture||553.73|04057-102023|OK
22026|WO0000005700272|IZAGUIRRE|S4|Flat|48|Accenture|2|||
22028|WO0000005699962|MEGA PLAZA 2|S4|Flat|48|Accenture|1|||
22029|WO0000005700266|IZAGUIRRE|S4|Flat|48|Accenture|1|||
22034|WO0000005700762|MEGA PLAZA 2||Variable|9|Cechriza||434.37||
22043|WO0000005700222|ANGELICA GAMARRA||Emergencia|41|PTV Servicios Generales||423.08||
22051|WO0000005699973|QUILCA|S4|Flat|48|Accenture|1|||
22057|WO0000005702507|UNIPLAZA||Variable|9|Cechriza||||
22058|WO0000005702859|PLAZA CIVICA VENTANILLA|S4|Flat|48|Accenture||||
22059|WO0000005702181|CAQUETA|S4|Flat|48|Accenture||||
22063|WO0000005702123|METRO AV. WIESSE||Variable|23|Goicochea Madileydy||||
22064|WO0000005704625|IZAGUIRRE||Indeci|27|J&M Contratistas||||
22065|WO0000005703740|INDEPENDENCIA (LIMA)|S4|Flat|48|Accenture||||
22072|WO0000005702125|METRO AV. WIESSE|S3|Flat|48|Accenture||||
22078|WO0000005703488|EDUARDO DE HABICH||Variable|9|Cechriza||59||
22079|WO0000005703766|PLAZA CIVICA VENTANILLA||Variable|23|Goicochea Madileydy||342.2||
22080|WO0000005703773|PLAZA CIVICA VENTANILLA||Variable|36|MR Express||94.4||
22082|WO0000005704615|PROCERES||Variable|16|Coorporacion R&M||||
22085|WO0000005703477|INDEPENDENCIA (LIMA)||Variable|16|Coorporacion R&M||||
22093|WO0000005703737|INDEPENDENCIA (LIMA)|S4|Flat|48|Accenture|1|||
22099|WO0000005703034|PLAZA CIVICA VENTANILLA|S4|Flat|48|Accenture|1|||
22100|WO0000005701771|TOTTUS GUIPOR||Variable|16|Coorporacion R&M||COSTO CERO||
22103|WO0000005703075|NARANJAL||Controlador|48|Accenture||||
22104|WO0000005703075|NARANJAL||Variable|23|Goicochea Madileydy||608.88||
22105|WO0000005703465|INDEPENDENCIA (LIMA)||Variable|2|Alartel Electronic||142.78||
22108|WO0000005702140|MENDIOLA||Variable|16|Coorporacion R&M||||
22110|WO0000005707584|NACIONES UNIDAS||Variable|28|JGM Import||||
22111|WO0000005709515|PERU||Variable|28|JGM Import||||
22112|WO0000005709573|MEGA PLAZA||Variable|16|Coorporacion R&M||2056.29||
22119|WO0000005709571|MEGA PLAZA||Variable|16|Coorporacion R&M||||
22120|WO0000005708114|SANTO DOMINGO||Variable|9|Cechriza||||
22123|WO0000005706857|TOTTUS GUIPOR|S4|Flat|48|Accenture||||
22125|WO0000005706871|PLAZA CIVICA VENTANILLA|S4|Flat|48|Accenture||||PENDIENTE
22126|WO0000005707989|SANTO DOMINGO|S4|Flat|48|Accenture||||
22128|WO0000005707981|VILLA SOL|S4|Flat|48|Accenture||||PENDIENTE
22130|WO0000005706289|PLAZA CIVICA VENTANILLA|S4|Flat|48|Accenture||||
22131|WO0000005707934|UNIPLAZA|S4|Flat|48|Accenture||||
22133|WO0000005706841|PLAZA CIVICA VENTANILLA|S4|Flat|48|Accenture||||
22134|WO0000005708110|UNIPLAZA|S4|Flat|48|Accenture||||
22135|WO0000005707947|UNIPLAZA|S4|Flat|48|Accenture||||
22136|WO0000005706283|PLAZA CIVICA VENTANILLA||Variable|23|Goicochea Madileydy||||
22137|WO0000005706826|TUPAC AMARU||Variable|28|JGM Import||||
22139|WO0000005709554|LAS LOMAS|s4|Flat|48|Accenture||||
22142|WO0000005709075|PRO||Flat|48|Accenture||||
22146|WO0000005709574|TUPAC AMARU|S4|Flat|48|Accenture|1|||
22149|WO0000005706862|TOTTUS GUIPOR||Variable|16|Coorporacion R&M||188.39||
22151|WO0000005709086|PERU||Variable|16|Coorporacion R&M||||
22152|WO0000005708138|TARAPACA||Variable|40|Prosegur||||
22153|WO0000005707521|SAN MARTIN DE PORRES||Variable|28|JGM Import||1463.2||
22154|WO0000005707108|EL AGUSTINO||Variable|40|Prosegur||||
22155|WO0000005707109|MENDIOLA|S4|Flat|48|Accenture|1|||
22157|WO0000005709925|LOS ALISOS|S4|Flat|48|Accenture|2|||
22161|WO0000005708184|ANGELICA GAMARRA||Variable|16|Coorporacion R&M||310.77999999999997||
22163|WO0000005706884|PLAZA CIVICA VENTANILLA|S4|Flat|48|Accenture|1|||
22164|WO0000005706874|PLAZA CIVICA VENTANILLA|S4|Flat|48|Accenture|1|||
22166|WO0000005709565|URB SAN FELIPE COMAS||Variable|9|Cechriza||||
22167|WO0000005707167|SANTO DOMINGO|S4|Flat|48|Accenture|1|||
22168|WO0000005706870|NACIONES UNIDAS|S4|Flat|48|Accenture|1|||
22171|WO0000005707586|NACIONES UNIDAS|S4|Flat|48|Accenture|1|||
22173|WO0000005707976|VILLA SOL|S4|Flat|48|Accenture|3|||
22176|WO0000005709512|PERU|S4|Flat|48|Accenture|3|||
22177|WO0000005709514|PERU|S4|Flat|48|Accenture|1|||
22179|WO0000005707978|VILLA SOL|S4|Flat|48|Accenture|5|||
22180|WO0000005706865|TOTTUS GUIPOR|S4|Flat|48|Accenture|10|||
22188|WO0000005710924|IZAGUIRRE||Variable|9|Cechriza||||
22197|WO0000005710997|LAS LOMAS||Variable|16|Coorporacion R&M||||
22200|WO0000005711305|PERU||Variable|48|Accenture||||
22201|WO0000005711313|UNIPLAZA|S4|Flat|48|Accenture||||
22202|WO0000005711301|UNIPLAZA||Flat|48|Accenture||||
22204|WO0000005710966|IZAGUIRRE||Flat|48|Accenture||||
22205|WO0000005711317|LAS LOMAS|S4|Flat|48|Accenture||||
22207|WO0000005712056|TOPY TOP||Variable|40|Prosegur||||
22209|WO0000005711353|NARANJAL||Variable|48|Accenture||||
22213|WO0000005710996|UNIPLAZA||Variable|36|MR Express||247.8||
22214|WO0000005712384|PROCERES|S4|Flat|48|Accenture|2|||
22215|WO0000005710954|EL PROGRESO||Variable|9|Cechriza||120.07||
22216|WO0000005711720|NARANJAL|S1|Flat|48|Accenture|1|||
22217|WO0000005711717|NARANJAL|S1|Flat|48|Accenture|3|||
22219|WO0000005712044|ANTUNEZ DE MAYOLO|s4|Flat|48|Accenture|1|||
22221|WO0000005710437|CHIMPU OCLLO||Variable|9|Cechriza||59||
22224|WO0000005712824|UNIPLAZA||Variable|23|Goicochea Madileydy||112.1||
22229|WO0000005712868|COLLIQUE|s1|Flat|48|Accenture|2|||
22231|WO0000005712320|SANTO DOMINGO||Variable|16|Coorporacion R&M||309.8||
22233|WO0000005712867|PERU|S4|Flat|48|Accenture|1|||
22235|WO0000005711303|PERU|S4|Flat|48|Accenture|1|||
22237|WO0000005711745|DEL AIRE||Variable|48|Accenture||186.35||OK
22238|WO0000005710917|LAS MALVINAS||Variable|9|Cechriza||3070.87||
22239|WO0000005711302|LAS LOMAS|S4|Flat|48|Accenture|1|||
22245|WO0000005714893|NICOLAS AYLLON|S4|Flat|48|Accenture||||
22248|WO0000005715291|NICOLAS AYLLON||Flat|48|Accenture||||
22251|WO0000005715405|C.C. MULTIPLAZA|S1|Flat|48|Accenture||||
22252|WO0000005714896|NICOLAS AYLLON|S4|Flat|48|Accenture||||
22253|WO0000005716659|C.C. MULTIPLAZA|S1|Flat|48|Accenture||||
22256|WO0000005716296|SAN JUAN DE LURIGANCHO||Flat|48|Accenture||||
22261|WO0000005716297|NAYLAMP|S4|Flat|48|Accenture||||
22262|WO0000005714073|COLLIQUE|S1|Flat|48|Accenture||||
22264|WO0000005716653|C.C. MULTIPLAZA|S1|Flat|48|Accenture||||
22266|WO0000005716613|UNIPLAZA|S4|Flat|48|Accenture||||
22268|WO0000005716650|C.C. MULTIPLAZA|S1|Flat|48|Accenture||||
22270|WO0000005716662|C.C. MULTIPLAZA||Variable|9|Cechriza||||
22274|WO0000005715496|EL AGUSTINO||Variable|9|Cechriza||||
22276|WO0000005714825|PLAZA UNION||Variable|9|Cechriza||||
22278|WO0000005716661|C.C. MULTIPLAZA||Variable|36|MR Express||47.2||
22279|WO0000005715491|EL AGUSTINO||Variable|9|Cechriza||||
22283|WO0000005715200|MEGA PLAZA|S1|Flat|48|Accenture|1|||
22287|WO0000005716604|PUENTE PIEDRA||Variable|16|Coorporacion R&M||||
22288|WO0000005714093|MERCADO DE FRUTAS||Variable|9|Cechriza||59||
22289|WO0000005714550|NICOLAS AYLLON||Variable|28|JGM Import||112.1||
22290|WO0000005716258|C.B. FIORI||Variable|28|JGM Import||214.76||
22292|WO0000005716269|C.C. MULTIPLAZA||Variable|32|Limtek||COSTO CERO||
22293|WO0000005714596|MEGA PLAZA||Variable|23|Goicochea Madileydy||94.4||
22294|WO0000005716684|ROSA TORO||Variable|23|Goicochea Madileydy||53.1||
22297|WO0000005716255|SANTO DOMINGO||Variable|16|Coorporacion R&M||302.61||
22298|WO0000005715201|NICOLAS AYLLON||Variable|36|MR Express||47.2||
22299|WO0000005716251|SANTO DOMINGO||Variable|16|Coorporacion R&M||||
22300|WO0000005715415|NAYLAMP|S4|Flat|48|Accenture|1|||
22304|WO0000005714085|BELAUNDE||Variable|48|Accenture||309.25||OK
22305|WO0000005715207|NICOLAS AYLLON|S4|Flat|48|Accenture|1|||
22308|WO0000005719381|ANTUNEZ DE MAYOLO|S4|Flat|48|Accenture||||
22311|WO0000005719399|BELAUNDE|S4|Flat|48|Accenture||||
22313|WO0000005720039|PLAZA LIMA NORTE|S4|Flat|48|Accenture||||
22314|WO0000005720041|PLAZA LIMA NORTE||Variable|48|Accenture||||
22315|WO0000005717809|ANGELICA GAMARRA|S4|Flat|48|Accenture||||
22318|WO0000005719730|C.B. FIORI|S1|Flat|48|Accenture||||
22319|WO0000005719734|C.B. FIORI|S1|Flat|48|Accenture||||
22320|WO0000005717808|ANGELICA GAMARRA|S4|Flat|48|Accenture||||
22322|WO0000005717811|ANGELICA GAMARRA|S4|Flat|48|Accenture||||
22331|WO0000005718523|MEGA PLAZA 2|S4|Flat|48|Accenture||||
22332|WO0000005718908|MERCADO DE FRUTAS|S4|Flat|48|Accenture||||
22335|WO0000005718248|URB SAN FELIPE COMAS||Flat|48|Accenture||||
22337|WO0000005718266|TUPAC AMARU|S4|Flat|48|Accenture||||
22338|WO0000005718257|TUPAC AMARU||Flat|48|Accenture||||
22339|WO0000005719329|LA ENSENADA||Indeci|27|J&M Contratistas||2154.61||
22341|WO0000005719377|ANTUNEZ DE MAYOLO||Variable|16|Coorporacion R&M||||
22344|WO0000005717455|IZAGUIRRE|S4|Flat|48|Accenture||||
22345|WO0000005720035|PLAZA LIMA NORTE|S4|Flat|48|Accenture||||
22346|WO0000005717160|NAYLAMP||Variable|40|Prosegur||||
22352|WO0000005719327|TARAPACA||Variable|16|Coorporacion R&M||||
22353|WO0000005718265|TOTTUS GUIPOR||Variable|23|Goicochea Madileydy||53.1||
22354|WO0000005719764|C.B. FIORI|s1|Flat|48|Accenture|2|||
22355|WO0000005718247|TUPAC AMARU|S4|Flat|48|Accenture|1|||
22357|WO0000005717892|EL SOL||Variable|9|Cechriza||59||
22359|WO0000005718263|TUPAC AMARU|S4|Flat|48|Accenture|1|||
22360|WO0000005718259|TUPAC AMARU|S4|Flat|48|Accenture|1|||
22361|WO0000005717863|IZAGUIRRE||Variable|9|Cechriza||59||
22363|WO0000005717854|IZAGUIRRE||Variable|9|Cechriza||59||
22364|WO0000005717883|EL SOL||Variable|9|Cechriza||59||
22365|WO0000005717890|EL SOL||Variable|9|Cechriza||59||
22366|WO0000005719330|SAN JUAN DE LURIGANCHO||Variable|48|Accenture||211.46||OK
22367|WO0000005718596|TUSILAGOS||Variable|48|Accenture||294.72000000000003||OK
22370|WO0000005719722|ZARATE|S4|Flat|48|Accenture|5|||
22372|WO0000005718295|QUILCA||Variable|48|Accenture||153.53||OK
22373|WO0000005717896|NARANJAL||Variable|23|Goicochea Madileydy||625.4||
22375|WO0000005719386|ANTUNEZ DE MAYOLO|S4|Flat|48|Accenture|2|||
22376|WO0000005719379|ANTUNEZ DE MAYOLO|S4|Flat|48|Accenture|3|||
22377|WO0000005717813|ANGELICA GAMARRA|S4|Flat|48|Accenture|1|||
22378|WO0000005717445|IZAGUIRRE||Variable|9|Cechriza||131.33000000000001||
22379|WO0000005718521|MEGA PLAZA 2|S4|Flat|48|Accenture|1|||
22380|WO0000005720738|PRO|S4|Flat|48|Accenture||||
22387|WO0000005722017|IZAGUIRRE||Variable|16|Coorporacion R&M||||
22389|WO0000005722889|URB SAN FELIPE COMAS||Variable|32|Limtek||||
22391|WO0000005722024|IZAGUIRRE||Variable|16|Coorporacion R&M||||
22392|WO0000005722093|VILLA SOL||Variable|32|Limtek||||
22394|WO0000005722467|URB SAN FELIPE COMAS|S1|Flat|48|Accenture||||
22397|WO0000005721768|IZAGUIRRE|S4|Flat|48|Accenture||||
22398|WO0000005722007|IZAGUIRRE|S4|Flat|48|Accenture||||
22402|WO0000005723259|C.C. MULTIPLAZA||Variable|3|Alta Tecnologia En Limpieza||||
22406|WO0000005723207|TOTTUS GUIPOR|S4|Flat|48|Accenture||||
22407|WO0000005721761|IZAGUIRRE||Variable|48|Accenture||||
22423|WO0000005720795|TOTTUS GUIPOR||Variable|23|Goicochea Madileydy||||
22429|WO0000005720772|NARANJAL||Variable|16|Coorporacion R&M||||
22434|WO0000005722421|TUPAC AMARU||Variable|40|Prosegur||||
22437|WO0000005722430|TUPAC AMARU||Variable|40|Prosegur||||
22438|WO0000005721262|LAS LOMAS||Variable|28|JGM Import||448.4||
22439|WO0000005721219|UNIPLAZA|S4|Flat|48|Accenture|1|||
22440|WO0000005722499|INDEPENDENCIA (LIMA)||Variable|40|Prosegur||||
22444|WO0000005722868|TOTTUS GUIPOR||Variable|48|Accenture||224.67||OK
22458|WO0000005722095|PLAZA CIVICA VENTANILLA||Variable|9|Cechriza||||
22460|WO0000005722099|PLAZA CIVICA VENTANILLA||Variable|9|Cechriza||||
22461|WO0000005722869|CANTO GRANDE|S4|Flat|48|Accenture|2|||
22468|WO0000005722848|LAS LOMAS||Variable|23|Goicochea Madileydy||283.2||
22469|WO0000005722473|URB SAN FELIPE COMAS||Variable|16|Coorporacion R&M||||
22470|WO0000005720733|PRO||Variable|23|Goicochea Madileydy||59||
22471|WO0000005720704|NARANJAL||Variable|48|Accenture||158.59||ok
22479|WO0000005721773|BELAUNDE||Variable|16|Coorporacion R&M||||
22483|WO0000005722028|IZAGUIRRE|S4|Flat|48|Accenture|1|||
22485|WO0000005722457|IZAGUIRRE|S4|Flat|48|Accenture|1|||
22486|WO0000005721232|PLAZA LIMA NORTE|S4|Flat|48|Accenture|2|||
22487|WO0000005721773|BELAUNDE||Controlador|48|Accenture||190|04981-102023|OK
22490|WO0000005726183|ZARATE||Flat|48|Accenture||||
22491|WO0000005726841|MENDIOLA||Variable|9|Cechriza||||
22492|WO0000005726881|MEGA PLAZA||Variable|9|Cechriza||||
22494|WO0000005728231|TARAPACA||Variable|9|Cechriza||||
22496|WO0000005727341|PLAZA LIMA NORTE||Variable|48|Accenture||||OK
22497|WO0000005726886|TARAPACA||Variable|9|Cechriza||||
22500|WO0000005727341|PLAZA LIMA NORTE||Variable|37|National Facilities Management||||
22504|WO0000005726193|LA ENSENADA||Variable|16|Coorporacion R&M||||
22506|WO0000005724786|CHIMPU OCLLO||Variable|48|Accenture||||
22516|WO0000005726521|URB SAN FELIPE COMAS||Variable|40|Prosegur||||
22517|WO0000005726543|VILLA SOL|S1|Flat|48|Accenture||||
22518|WO0000005728238|DEL AIRE|S1|Flat|48|Accenture||||
22519|WO0000005728237|DEL AIRE|S1|Flat|48|Accenture||||
22520|WO0000005727330|LAS LOMAS||Variable|16|Coorporacion R&M||2032.73||
22522|WO0000005726195|LA ENSENADA|S1|Flat|48|Accenture||||
22524|WO0000005725421|MEGA PLAZA 2|S4|Flat|48|Accenture|1|||
22525|WO0000005725460|MERCADO DE FRUTAS||Variable|16|Coorporacion R&M||||
22527|WO0000005726129|TUPAC AMARU|s1|Flat|48|Accenture|1|||
22529|WO0000005727329|BELAUNDE||Variable|28|JGM Import||359.9||
22531|WO0000005727317|QUILCA||Variable|36|MR Express||94.4||
22532|WO0000005726838|SAN MARTIN DE PORRES||Variable|16|Coorporacion R&M||||
